"node_index","node_id","node_type","node_name","node_description","node_source"
"534","DIAG_1c3deb51db","DiagnosticTest","Tìm kháng thể (ICA, anti GAP)","Chẩn đoán phân biệt type 1 đái tháo đường. | Dùng để chẩn đoán phân biệt đái tháo đường type 1. | Dùng để phân biệt đái tháo đường type 1 với type 2. | Chẩn đoán phân biệt bệnh đái tháo đường type 1. | Dùng để chẩn đoán phân biệt bệnh đái tháo đường type 1. | Dùng để phân biệt đái tháo đường type 1 với type 2.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"535","DIAG_1cdd4f48c8","DiagnosticTest","Chụp X quang phổi","Hình ảnh trong cơn hen: lồng ngực ít di động, xương sườn nằm ngang, phế trường quá sáng, rốn phổi đậm. Ngoài cơn hen: hình ảnh bình thường.","https://hohap.bachmai.gov.vn/detail/14225/hen-phe-quan-%C2%A0-cach-nhan-biet-va-chan-doan.html"
"536","DIAG_1cdd4f48c8","DiagnosticTest","Chụp X-quang phổi","Xét nghiệm để phát hiện biến chứng ở người mắc đái tháo đường. | Xét nghiệm phát hiện biến chứng ở hệ hô hấp do đái tháo đường. | Xét nghiệm để phát hiện biến chứng ở phổi do đái tháo đường. | Xét nghiệm để phát hiện biến chứng ở phổi do đái tháo đường. | Xét nghiệm để phát hiện biến chứng ở người mắc đái tháo đường. | Xét nghiệm để phát hiện biến chứng ở phổi do đái tháo đường. | Xét nghiệm để phát hiện biến chứng của đái tháo đường. | Xét nghiệm để phát hiện biến chứng ở người mắc đái tháo đường. | Giúp phát hiện hình ảnh khí phế thũng, giãn phế quản, loại trừ bệnh lý khác như lao phổi, u phổi. Hình ảnh đặc trưng: trường phổi quá sáng, cơ hoành hạ thấp.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-phoi-tac-nghen-man-tinh-nd14577.html"
"537","DIAG_1d18faf7e2","DiagnosticTest","Chẩn đoán phân biệt cơn hen tim","Dựa vào tiền sử bệnh tim, khó thở khi gắng sức, ran ẩm kèm ran rít, huyết áp cao.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"538","DIAG_1d9bbb8cca","DiagnosticTest","Glucose máu ngẫu nhiên","Xét nghiệm đo mức glucose trong máu bất kỳ thời điểm nào. | Xét nghiệm đo mức glucose trong máu bất kỳ thời điểm nào. | Xét nghiệm đo lượng glucose trong máu tại thời điểm bất kỳ. | Đo mức glucose trong máu bất kỳ thời điểm nào, kèm triệu chứng. | Đo mức glucose trong máu bất kỳ thời điểm nào, kèm triệu chứng. | Xét nghiệm đo mức glucose trong máu bất kỳ thời điểm nào.","https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"539","DIAG_1e6d7a4403","DiagnosticTest","Chụp X quang ngực","Hình ảnh phổi để loại trừ các bệnh lý khác như hen suyễn.","https://www.vinmec.com/vie/bai-viet/benh-phoi-tac-nghen-man-tinh-copd-vi"
"540","DIAG_1e6d7a4403","DiagnosticTest","Chụp X-quang ngực","Giúp loại trừ các bệnh lý khác như viêm phổi, áp xe phổi khi nghi ngờ cơn hen cấp.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"541","DIAG_1eb79a3c3c","DiagnosticTest","Chẩn đoán nhầm","Việc chẩn đoán sai bệnh lý dẫn đến nguy cơ cao hơn trong nhiễm toan ceton mức độ nặng. | Là yếu tố nguy cơ làm tăng mức độ nặng của nhiễm toan ceton. | Việc chẩn đoán sai bệnh lý dẫn đến nguy cơ cao hơn trong nhiễm toan ceton mức độ nặng.","https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/a89fbc66bf10ab8ca38c2d64abf8f338-4b52a78cc238d65e911a803b4659b844-318299.html | https://sti.vista.gov.vn/publication/view/a89fbc66bf10ab8ca38c2d64abf8f338-4b52a78cc238d65e911a803b4659b844-318299.html | https://sti.vista.gov.vn/publication/view/a89fbc66bf10ab8ca38c2d64abf8f338-4b52a78cc238d65e911a803b4659b844-318299.html | https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/a89fbc66bf10ab8ca38c2d64abf8f338-4b52a78cc238d65e911a803b4659b844-318299.html"
"542","DIAG_1ee0e6dbca","DiagnosticTest","Đo GFR","Xác định độ lọc cầu thận để đánh giá mức độ suy giảm chức năng thận.","https://web.archive.org/web/https://vista.gov.vn/vi/news/cac-linh-vuc-khoa-hoc-va-cong-nghe/dau-an-sinh-hoc-moi-trong-phat-trien-som-bien-chung-than-do-dai-thao-duong-9409.html"
"543","DIAG_1f361456b9","DiagnosticTest","Xét nghiệm chức năng gan","Đánh giá chức năng gan bằng xét nghiệm AST và ALT.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220"
"544","DIAG_205a1cf74a","DiagnosticTest","Thử máu","Phương pháp chẩn đoán bằng cách kiểm tra các chỉ số như creatinine, urea và hemoglobin. | Kiểm tra các chỉ số như creatinine, urê, hemoglobin để đánh giá chức năng thận và mức độ thiếu máu.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"545","DIAG_232971ca4f","DiagnosticTest","Xét nghiệm công thức máu","Đánh giá mức độ viêm và nhiễm trùng.","https://medlatec.vn/tu-dien-benh-ly/con-hen-ac-tinh"
"546","DIAG_232bea097a","DiagnosticTest","Tự đo tại nhà","Đo nhiều lần để xác định huyết áp, đặc biệt khi nghi ngờ tăng huyết áp.","https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/"
"547","DIAG_2555069a9a","DiagnosticTest","Định lượng HbA1c","Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2-3 tháng, dùng để theo dõi điều trị. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng. Dưới 6,5% là kiểm soát tốt. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số phản ánh mức đường huyết trung bình trong 3 tháng, dùng để theo dõi điều trị. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số phản ánh mức đường trung bình trong máu trong 2-3 tháng, dùng để theo dõi điều trị. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Theo dõi mức đường trung bình trong máu. Chỉ số <6,5% cho thấy kiểm soát tốt. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Theo dõi mức đường trung bình trong máu, đánh giá hiệu quả điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng. Dưới 6,5% là kiểm soát tốt. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Theo dõi mức đường trung bình trong máu, đánh giá hiệu quả điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng. Dưới 6,5% là kiểm soát tốt. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số theo dõi đường huyết trung bình, <6,5% cho thấy kiểm soát tốt. Kiểm tra định kỳ 3 tháng. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng. Dưới 6,5% là kiểm soát tốt. | Chỉ số phản ánh mức đường trung bình trong máu trong 2–3 tháng, dùng để theo dõi điều trị.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"548","DIAG_25872b839c","DiagnosticTest","Xét nghiệm glucose máu ngẫu nhiên","Chẩn đoán đái tháo đường nếu glucose ngẫu nhiên > 11,1 mmol/l kèm triệu chứng cổ điển. | Chẩn đoán dựa trên chỉ số glucose máu ngẫu nhiên >11,1 mmol/l kèm triệu chứng. | Chẩn đoán đái tháo đường nếu glucose ngẫu nhiên > 11,1 mmol/l kèm triệu chứng.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"549","DIAG_25b4f6d0a6","DiagnosticTest","Đo nồng độ oxy máu","Xác định mức độ thiếu oxy trong máu, dùng để đánh giá đáp ứng điều trị.","https://bachmai.gov.vn/bai-viet/tho-may-khong-xam-nhap-trong-dieu-tri-benh-phoi-tac-nghen-man-tinh?id=828a5ae0-e152-ef2d-e6b5-48a6c8bafe5b"
"550","DIAG_28eba456a5","DiagnosticTest","Kiểm tra Insulin máu","Xác định mức độ sản xuất Insulin của tuyến tụy.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"551","DIAG_2978e6f62f","DiagnosticTest","Đo phế dung","Phương pháp chẩn đoán COPD bằng cách đo thể tích thở ra gắng sức (FEV-1) để xác định mức độ tổn thương phổi và giai đoạn bệnh.","https://tamanhhospital.vn/giai-doan-benh-phoi-tac-nghen-man-tinh/"
"552","DIAG_2a1a67fcb2","DiagnosticTest","Nghiệm pháp dung nạp glucose đường uống (OGTT)","Phương pháp chẩn đoán đái tháo đường bằng cách đo glucose máu sau khi uống 75g glucose.","https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html"
"553","DIAG_2cedd24295","DiagnosticTest","Xét nghiệm nước tiểu tìm đường","Kiểm tra sự hiện diện của glucose trong nước tiểu để xác nhận tình trạng tăng đường huyết. | Kiểm tra sự hiện diện của glucose trong nước tiểu để xác nhận bệnh. | Kiểm tra sự hiện diện của glucose trong nước tiểu, chỉ ra tình trạng đường huyết cao. | Kiểm tra sự hiện diện của glucose trong nước tiểu để xác nhận tình trạng tăng đường huyết.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"554","DIAG_2e5ef2656c","DiagnosticTest","Chụp CT phổi","Hình ảnh chi tiết giúp phát hiện tổn thương phổi và phân biệt giữa khí phế thũng và viêm phế quản mạn tính.","https://tamanhhospital.vn/giai-doan-benh-phoi-tac-nghen-man-tinh/"
"555","DIAG_2edd979712","DiagnosticTest","Đánh giá chức năng thận","Cần theo dõi để phát hiện sớm biến chứng thần kinh và thận do ĐTĐ.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"556","DIAG_2ef855570b","DiagnosticTest","Đo HbA1c","Chỉ số đánh giá mức đường huyết trung bình trong 2-3 tháng, dùng để theo dõi và điều trị đái tháo đường. | Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số phản ánh mức độ kiểm soát đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số đánh giá mức đường huyết trung bình trong 2-3 tháng, dùng để theo dõi và điều trị đái tháo đường. | Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt. | Chỉ số phản ánh mức độ kiểm soát đường huyết trung bình trong 2-3 tháng. Dưới 6,5% là tốt.","https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html"
"557","DIAG_3289cd4747","DiagnosticTest","Chẩn đoán bằng xét nghiệm máu","Xác định nồng độ glucose huyết thanh và C-peptide để đánh giá chức năng tuyến tụy.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"558","DIAG_353fec4beb","DiagnosticTest","Kiểm tra glucose đói","Đo mức đường huyết sau khi nhịn ăn 8 giờ, đánh giá kiểm soát ngắn hạn.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-tip-2-tai-khoa-noi-tiet-benh-vien-trung-uong-103-quan-doi-nhan-dan-lao-373086.html"
"559","DIAG_370d80ac81","DiagnosticTest","Nghiệm pháp tăng đường huyết","Kiểm tra sau khi uống dung dịch glucose, đo mức glucose sau 2 giờ.","https://web.archive.org/web/http://bvthanhpho.ytethanhhoa.gov.vn/web/trang-chu/khoa-phong-chuc-nang/khoa-lam-sang/khoa-noi-nhi/benh-dai-thao-duong-va-dau-hieu-nhan-biet-benh-dai-thao-duong.html"
"560","DIAG_3773ab356c","DiagnosticTest","Xét nghiệm dung nạp glucose","Dùng để chẩn đoán khi có nghi ngờ cao, đặc biệt ở trẻ em. | Dùng để xác định mức độ đề kháng insulin hoặc chức năng tuyến tụy khi nghi ngờ chẩn đoán không rõ ràng. | Dùng để chẩn đoán khi có nghi ngờ cao về đái tháo đường. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường áp dụng khi có nghi ngờ chẩn đoán. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường áp dụng khi nghi ngờ chẩn đoán không rõ ràng. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường áp dụng khi có nghi ngờ chẩn đoán. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường dùng khi có nghi ngờ. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường áp dụng khi có nghi ngờ chẩn đoán. | Dùng để xác định khả năng xử lý glucose của cơ thể, thường dùng khi có nghi ngờ. | Dùng để xác định mức độ đề kháng insulin hoặc chức năng tuyến tụy khi nghi ngờ chẩn đoán không rõ ràng.","https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"561","DIAG_382db77a58","DiagnosticTest","Xét nghiệm Glucose máu sau ăn","Đo glucose sau bữa ăn để phát hiện rối loạn dung nạp glucose.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"562","DIAG_3b17eb8973","DiagnosticTest","Đo pH và PaCO2 máu","Chẩn đoán toan hô hấp trong đợt cấp COPD.","https://bachmai.gov.vn/bai-viet/tho-may-khong-xam-nhap-trong-dieu-tri-benh-phoi-tac-nghen-man-tinh?id=828a5ae0-e152-ef2d-e6b5-48a6c8bafe5b"
"563","DIAG_3fa128807e","DiagnosticTest","Kiểm tra đường huyết","Đo nồng độ glucose trong máu để chẩn đoán và theo dõi bệnh. | Đo nồng độ glucose trong máu để xác định mức độ đái tháo đường. | Đo nồng độ glucose trong máu để chẩn đoán và theo dõi bệnh.","https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://web.archive.org/web/https://ttytiapa.gialai.gov.vn/van-ban/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tip-1-o-.html | https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/"
"564","DIAG_401b3624a2","DiagnosticTest","Tầm soát bệnh đồng mắc","Kiểm tra tăng huyết áp, rối loạn lipid máu, thừa cân béo phì để điều chỉnh kịp thời. | Kiểm tra tăng huyết áp, rối loạn lipid máu, thừa cân béo phì. | Kiểm tra tăng huyết áp, rối loạn lipid máu, thừa cân béo phì.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html"
"565","DIAG_409fd6e9ad","DiagnosticTest","Đo độ bão hòa oxy (SpO₂)","Xác định mức độ nặng của cơn hen dựa trên chỉ số SpO₂.","https://medlatec.vn/tu-dien-benh-ly/con-hen-ac-tinh"
"566","DIAG_427dba468b","DiagnosticTest","Xét nghiệm Glucose máu khi đói","Đo lượng glucose trong máu sau ít nhất 8 giờ không ăn. Dưới 5,6 mmol/l là bình thường; ≥7 mmol/l nghi ngờ đái tháo đường. | Đo lượng glucose trong máu sau ít nhất 8 giờ không ăn, chuẩn để chẩn đoán đái tháo đường.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
