"node_index","node_id","node_type","node_name","node_description","node_source"
"1047","RISK_26d105d62c","RiskFactor","Khói bụi ô nhiễm","Bao gồm khói bếp, khói công nghiệp, hóa chất độc hại trong môi trường sống hoặc làm việc. | Bao gồm khói bếp, khói công nghiệp, hóa chất độc hại trong môi trường sống và làm việc. | Bao gồm khói bếp, khói công nghiệp, hóa chất độc hại trong môi trường sống hoặc làm việc.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/benh-phoi-tac-nghen-man-tinh-hieu-dung-phong-ngua-va-phat-hien-som-cung-chuyen-gia-benh-vien-bach-mai?id=bef483aa-6fde-433a-b2e8-b373eb7903a6 | https://bachmai.gov.vn/bai-viet/benh-phoi-tac-nghen-man-tinh-hieu-dung-phong-ngua-va-phat-hien-som-cung-chuyen-gia-benh-vien-bach-mai?id=bef483aa-6fde-433a-b2e8-b373eb7903a6 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/benh-phoi-tac-nghen-man-tinh-hieu-dung-phong-ngua-va-phat-hien-som-cung-chuyen-gia-benh-vien-bach-mai?id=bef483aa-6fde-433a-b2e8-b373eb7903a6"
"1048","RISK_26f5cd902d","RiskFactor","Lịch sử gia đình","Di truyền làm tăng nguy cơ mắc bệnh. | Tăng nguy cơ do di truyền từ cha mẹ hoặc anh chị em.","https://chanthuongvacotsong.bachmai.gov.vn/cao-huyet-ap-am-tham-ma-rat-hiem/"
"1049","RISK_2758f2b407","RiskFactor","Ít hoạt động thể lực","Sống ít vận động làm tăng nguy cơ béo phì và kháng insulin. | Người ít vận động có nguy cơ mắc bệnh cao hơn. | Yếu tố nguy cơ có thể can thiệp được gây ra đái tháo đường type 2. | Là yếu tố nguy cơ tim mạch, cần tăng cường vận động. | Là yếu tố nguy cơ tim mạch, cần tăng cường vận động. | Yếu tố nguy cơ tim mạch và tăng huyết áp do thiếu vận động.","https://web.archive.org/web/https://vncdc.gov.vn/quan-ly-benh-dai-thao-duong-nd14581.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/"
"1050","RISK_27d684411b","RiskFactor","Không tiêm vắc-xin phòng cúm","Cúm là nguyên nhân phổ biến gây đợt cấp COPD.","https://bachmai.gov.vn/bai-viet/phong-dot-cap-benh-phoi-tac-nghen-man-tinh?id=28510cbf-b2a4-a5e6-65a7-7b91e89cf5eb"
"1051","RISK_29849baf47","RiskFactor","Chế độ ăn không lành mạnh","Ăn nhiều muối, chất béo bão hòa, thức ăn chế biến sẵn gây tăng huyết áp và tổn thương thận.","https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"1052","RISK_299fea5465","RiskFactor","Nồng độ HDL cholesterol thấp","Yếu tố nguy cơ rối loạn lipid máu.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220"
"1053","RISK_29af8d4172","RiskFactor","Chi phí điều trị cao","Người bệnh không thể chi trả thuốc mới hoặc thiết bị hỗ trợ, dẫn đến không tuân thủ điều trị.","https://bachmai.gov.vn/bai-viet/ca-the-hoa-dieu-tri-dai-thao-duong-tip-2-tai-cac-nuoc-dang-phat-trien-thach-thuc-va-co-hoi?id=4b51fe29-8515-42d1-bff3-85563163f16c"
"1054","RISK_2b20ef88fe","RiskFactor","Thức ăn gây dị ứng","Các loại thức ăn như trứng, sữa, hải sản có thể là yếu tố kích thích cơn hen.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"1055","RISK_2b8f0bf1cc","RiskFactor","Xơ vữa động mạch","Tích tụ mảng bám cholesterol gây thu hẹp lòng mạch.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/hep-dong-mach-than-la-gi-muc-do-nguy-hiem-va-phuong-phap-dieu-tri"
"1056","RISK_2b9a93a31d","RiskFactor","Tập thể dục ngoài trời lạnh","Làm không khí khô đi trực tiếp vào phế quản, tăng nguy cơ lên cơn hen.","http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html"
"1057","RISK_2c25135e60","RiskFactor","Ăn uống không lành mạnh","Chế độ ăn giàu đường và tinh bột gây tăng cân và đề kháng insulin. | Chế độ ăn giàu đường, tinh bột, chất béo gây tăng cân và đề kháng insulin. | Chế độ ăn giàu đường và tinh bột gây tăng đường huyết và đề kháng insulin. | Chế độ ăn giàu đường và tinh bột gây tăng nguy cơ đái tháo đường type 2. | Chế độ ăn giàu đường và tinh bột gây tăng nguy cơ đái tháo đường type 2.","https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"1058","RISK_2deb8e21e7","RiskFactor","Khói thuốc lá","Chất độc trong khói thuốc gây kích thích phế quản.","https://www.vinmec.com/vie/benh/hen-phe-quan-2949"
"1059","RISK_2ec6ac323e","RiskFactor","Dị nguyên môi trường","Bụi nhà, lông chó mèo, gián, nấm, phấn hoa – yếu tố quan trọng nhất gây hen.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"1060","RISK_2f48060407","RiskFactor","Thiếu dấu ấn sinh học","Sự thiếu hụt các dấu ấn sinh học ngoài albumin niệu làm khó chẩn đoán sớm tổn thương thận.","https://web.archive.org/web/https://vista.gov.vn/vi/news/cac-linh-vuc-khoa-hoc-va-cong-nghe/dau-an-sinh-hoc-moi-trong-phat-trien-som-bien-chung-than-do-dai-thao-duong-9409.html"
"1061","RISK_3025649434","RiskFactor","Ăn quá ít tinh bột","Gây hạ đường huyết do không đủ lượng glucose để duy trì. | Gây hạ đường huyết do không đủ lượng glucose để duy trì. | Gây hạ đường huyết do không đủ lượng glucose để đáp ứng insulin.","http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html"
"1062","RISK_3036de8530","RiskFactor","Lipid máu bất thường","Nguy cơ tim mạch cao, cần kiểm soát LDL-C bằng statin và phối hợp thuốc nếu không đạt mục tiêu.","https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"1063","RISK_30d0ea6a18","RiskFactor","Yếu tố tâm lý","Lo âu, căng thẳng, sang chấn tâm lý có thể làm nặng thêm triệu chứng hen.","https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/tin-tuc-su-kien/hen-phe-quan-hieu-dung-de-song-khoe-dieu-tri-hieu-qua-phong-ngua-chu-dong.html"
"1064","RISK_3228b8f838","RiskFactor","Tiểu đường","Là nguyên nhân phổ biến dẫn đến suy thận mạn do tổn thương mạch máu và tế bào thận. | Là một trong những nguyên nhân chính dẫn đến suy thận mạn.","https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600 | https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600"
"1065","RISK_33c311ef89","RiskFactor","Gia đình có người bị đái tháo đường","Yếu tố di truyền làm tăng nguy cơ mắc bệnh.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220"
"1066","RISK_35aef44151","RiskFactor","Rối loạn đường huyết khi mang thai","Nguyên nhân dẫn đến đái tháo đường thai kỳ và tăng nguy cơ sau này. | Yếu tố nguy cơ có thể can thiệp được gây ra đái tháo đường type 2. | Yếu tố nguy cơ dẫn đến đái tháo đường type 2. | Yếu tố nguy cơ dẫn đến đái tháo đường type 2. | Yếu tố nguy cơ có thể can thiệp được gây ra đái tháo đường type 2. | Yếu tố nguy cơ dẫn đến đái tháo đường type 2. | Yếu tố nguy cơ dẫn đến đái tháo đường type 2.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"1067","RISK_35e55eabdf","RiskFactor","Lối sống ít vận động","Gây tăng nguy cơ đái tháo đường type 2 do giảm khả năng sử dụng glucose. | Gây tăng nguy cơ mắc đái tháo đường type 2 do giảm tiêu thụ năng lượng và tăng mỡ nội tạng. | Gây tăng nguy cơ mắc bệnh đái tháo đường type 2 do giảm tiêu thụ năng lượng và tăng mỡ. | Gây tăng nguy cơ đái tháo đường type 2 do giảm khả năng sử dụng glucose. | Gây tăng nguy cơ mắc bệnh do giảm khả năng sử dụng glucose và tăng mỡ nội tạng. | Không tập thể dục dẫn đến tích tụ mỡ và kháng insulin gia tăng. | Không tập thể dục dẫn đến tích tụ mỡ và kháng insulin gia tăng. | Thiếu hoạt động thể chất làm giảm khả năng sử dụng insulin và tăng nguy cơ béo phì. | Không tập thể dục dẫn đến tích tụ mỡ và kháng insulin gia tăng. | Gây ảnh hưởng tiêu cực đến kiểm soát đường huyết và làm tăng nguy cơ mắc đái tháo đường típ 2. | Giảm khả năng chuyển hóa glucose, dẫn đến tích tụ đường trong máu. | Gây tăng nguy cơ đái tháo đường type 2 do giảm khả năng sử dụng glucose. | Gây tăng nguy cơ đái tháo đường type 2 do giảm khả năng sử dụng glucose. | Gây tăng nguy cơ đái tháo đường type 2 do giảm tiêu thụ năng lượng và ảnh hưởng đến insulin.","https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/cap-nhat-xu-huong-moi-trong-dieu-tri-dai-thao-duong-tip-2?id=d4ab61a0-919e-0805-1cdd-fe092c98c88e | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"1068","RISK_366b4d2dc0","RiskFactor","Không tầm soát biến chứng thần kinh ngoại biên","60% bệnh nhân ĐTĐ mắc bệnh lý thần kinh ngoại biên không được chẩn đoán. | Là yếu tố nguy cơ dẫn đến chẩn đoán muộn, điều trị không hiệu quả và gánh nặng y tế cao. | Là yếu tố nguy cơ dẫn đến chẩn đoán muộn, điều trị không hiệu quả và gánh nặng y tế cao.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"1069","RISK_36b46ab61a","RiskFactor","Gia đình có người mắc đái tháo đường type 2","Yếu tố di truyền làm tăng nguy cơ mắc bệnh.","https://web.archive.org/web/https://vncdc.gov.vn/quan-ly-benh-dai-thao-duong-nd14581.html"
"1070","RISK_36dd58c3ba","RiskFactor","Gia đình có tiền sử dị ứng/hen","Tăng nguy cơ phát triển bệnh hen ở trẻ. | Tăng nguy cơ mắc bệnh ở trẻ em. | Tăng nguy cơ phát triển bệnh hen ở trẻ. | Tăng nguy cơ phát triển bệnh dị ứng và hen ở trẻ. | Tăng nguy cơ phát triển bệnh hen ở trẻ.","https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan | https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"1071","RISK_37af0fd24a","RiskFactor","Tiền sử dị ứng","Người có tiền sử dị ứng dễ bị kích thích phế quản và phát triển cơn hen.","https://hohap.bachmai.gov.vn/detail/14225/hen-phe-quan-%C2%A0-cach-nhan-biet-va-chan-doan.html"
"1072","RISK_37d906d3dc","RiskFactor","Giao mùa","Thời tiết thay đổi thất thường và độ ẩm cao làm tăng nguy cơ.","https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"1073","RISK_384844e0b4","RiskFactor","Kiểm soát lipid máu","Sự rối loạn lipid máu góp phần vào tổn thương võng mạc.","https://nsti.vista.gov.vn/publication/view/dac-diem-lam-sang-can-lam-sang-va-bien-chung-mat-tren-benh-nhan-dai-thao-duong-type-2-dieu-tri-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-339420.html"
"1074","RISK_38d42e80c5","RiskFactor","Ăn uống thiếu điều độ","Ăn quá no, quá nhiều hoặc ăn kiêng quá mức gây rối loạn kiểm soát.","https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html"
"1075","RISK_38d839bd5c","RiskFactor","Di truyền từ bố/mẹ bị hen","Nguy cơ mắc bệnh cao nếu có người thân trong gia đình bị hen.","http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html | https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html"
"1076","RISK_3a8cf96af3","RiskFactor","Căng thẳng tâm lý","Gây co thắt mạch máu tạm thời và làm tăng huyết áp ngắn hạn.","http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"1077","RISK_3ae6f00696","RiskFactor","Điều trị bằng insulin nền truyền thống","Có nguy cơ hạ đường huyết cao, đặc biệt về đêm, làm giảm hiệu quả điều trị.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dieu-tri-dai-thao-duong-tip-2-buoc-tien-moi-tu-insulin-nen-the-he-2-va-iglarlixi?id=5cdac324-549d-40aa-b3e6-80214932d112"
"1078","RISK_3c8d59cf03","RiskFactor","Chế độ ăn nhiều muối và chất béo bão hòa","Gây tăng huyết áp do làm rối loạn cân bằng điện giải và tăng sức cản mạch. | Muối làm giữ nước, tăng thể tích máu; chất béo bão hòa gây xơ vữa mạch.","https://soyte.tuyenquang.gov.vn/tin-tuc/tang-huyet-ap-va-nhung-bien-chung-nguy-hiem.html"
"1079","RISK_3d5e9afacd","RiskFactor","Chế độ ăn không điều độ","Ăn uống thiếu kiểm soát gây tăng đường huyết và phát triển bệnh.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/benh-dai-thao-duong-anh-huong-nhu-the-nao-toi-suc-khoe-s195-n19438"
"1080","RISK_3d778ef512","RiskFactor","Hút thuốc","Gây tổn thương mạch máu và làm giảm nhạy cảm với insulin. | Gây tổn thương mạch máu và làm giảm độ nhạy với insulin. | Gây tổn thương mạch máu và làm giảm nhạy cảm với insulin.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"1081","RISK_3d7add1c33","RiskFactor","Chế độ ăn kém dinh dưỡng","Ăn nhiều đường, chất béo xấu và thiếu chất xơ gây rối loạn chuyển hóa. | Ăn nhiều đường và chất béo xấu, thiếu chất xơ gây tăng đường huyết và kháng insulin. | Ăn nhiều đường, chất béo xấu và thiếu chất xơ gây rối loạn chuyển hóa glucose. | Ăn nhiều đường và chất béo xấu, thiếu chất xơ gây tăng đường huyết và kháng insulin. | Ăn nhiều đường, chất béo xấu và thiếu chất xơ gây rối loạn chuyển hóa. | Cung cấp quá nhiều chất béo chuyển hóa và đường bổ sung, gây rối loạn chuyển hóa. | Ăn nhiều đường và chất béo xấu, thiếu chất xơ gây tăng đường huyết và kháng insulin.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"1082","RISK_3dfcebbf61","RiskFactor","Tuổi tác cao","COPD thường xuất hiện sau tuổi 40, đặc biệt ở nam giới.","https://web.archive.org/web/http://benhvienphoi.hatinh.gov.vn/chi-tiet-tin-tuc?slug=hay-nhan-biet-som-va-phong-ngua-benh-phoi-tac-nghen-man-tinh-copd"
"1083","RISK_3e15e7b890","RiskFactor","Tác nhân nghề nghiệp","Các chất hóa học trong môi trường làm việc có thể gây dị ứng và hen.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"1084","RISK_3fc66b2b1e","RiskFactor","Thuốc lá và rượu bia","Chất kích thích làm tăng huyết áp và tổn thương mạch máu. | Là yếu tố nguy cơ làm tăng huyết áp và tổn thương thận. | Chất kích thích làm tăng huyết áp và tổn thương mạch máu.","https://web.archive.org/web/https://tamanhhospital.vn/tang-huyet-ap-trong-benh-than/ | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"1085","RISK_4086f8d5ec","RiskFactor","Nhiễm trùng, chấn thương, stress","Là các yếu tố nguy cơ làm tăng nguy cơ nhiễm toan ceton.","http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html"
"1086","RISK_41df522e64","RiskFactor","Rối loạn hệ renin-angiotensin","Một cơ chế sinh lý gây ra tăng huyết áp. | Bất thường trong cơ chế điều hòa muối và nước dẫn đến tăng huyết áp. | Hệ thống nội tiết ảnh hưởng đến điều hòa huyết áp. | Bất thường trong cơ chế điều hòa muối và nước dẫn đến tăng huyết áp. | Hệ thống nội tiết ảnh hưởng đến điều hòa huyết áp. | Hệ thống điều hòa muối và nước bị rối loạn, góp phần gây tăng huyết áp. | Hệ thống điều hòa muối và nước bị rối loạn, góp phần gây tăng huyết áp. | Một cơ chế sinh lý gây ra tăng huyết áp.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html"
"1087","RISK_41fa67dae6","RiskFactor","Di truyền từ bố mẹ","Người có bố hoặc mẹ bị hen phế quản thì con cái có nguy cơ mắc bệnh cao.","http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html"
"1088","RISK_43474778d4","RiskFactor","Không điều trị đầy đủ","Gây nguy cơ tái phát và biến chứng nghiêm trọng. | Làm tăng nguy cơ cơn hen cấp và biến chứng. | Gây nguy cơ tái phát và biến chứng nghiêm trọng. | Việc không tuân thủ điều trị và khám định kỳ dẫn đến biến chứng nghiêm trọng. | Gây nguy cơ tái phát và biến chứng nghiêm trọng.","https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan | https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"1089","RISK_44bd8bccfd","RiskFactor","Hội chứng buồng trứng đa nang","Tăng nguy cơ kháng insulin, dễ mắc đái tháo đường. | Tình trạng nội tiết ảnh hưởng đến khả năng phát triển bệnh. | Phụ nữ mắc hội chứng này có nguy cơ cao. | Phụ nữ mắc hội chứng này có nguy cơ cao.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4"
