"node_index","node_id","node_type","node_name","node_description","node_source"
"376","SYMP_94fcd0ca3d","Symptom","Không kiểm soát glucose đói","Mức đường huyết lúc đói cao hơn ngưỡng kiểm soát, dẫn đến tổn thương thận.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-type-2-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-350723.html"
"377","SYMP_9504a71991","Symptom","Nhiễm trùng ngực thường xuyên","Tình trạng nhiễm khuẩn đường hô hấp tái phát.","https://www.vinmec.com/vie/bai-viet/benh-phoi-tac-nghen-man-tinh-copd-vi"
"378","SYMP_954412829a","Symptom","Albumin niệu","Hiện tượng protein albumin xuất hiện trong nước tiểu, là dấu hiệu điển hình của tổn thương cầu thận do đái tháo đường.","https://web.archive.org/web/https://vista.gov.vn/vi/news/cac-linh-vuc-khoa-hoc-va-cong-nghe/dau-an-sinh-hoc-moi-trong-phat-trien-som-bien-chung-than-do-dai-thao-duong-9409.html"
"379","SYMP_95775cd345","Symptom","Ho khan","Ho không đờm, thường xuất hiện trước cơn khó thở, là dấu hiệu tiền triệu. | Ho không đờm, đặc trưng của hen phế quản, khác với viêm tiểu phế quản cấp. | Ho không đờm, thường xuất hiện trước hoặc là triệu chứng duy nhất của hen.","https://bachmai.gov.vn/bai-viet/4-dau-hieu-dac-trung-cua-benh-hen?id=cfcfedc5-527d-7f6f-5a9e-002886825b9b | https://hohap.bachmai.gov.vn/detail/14225/hen-phe-quan-%C2%A0-cach-nhan-biet-va-chan-doan.html | https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"380","SYMP_97ee13df57","Symptom","Cơn hen cấp nguy hiểm","Là tình trạng đột ngột, nghiêm trọng của bệnh hen, có thể dẫn đến ngừng tim nếu không xử trí kịp thời.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"381","SYMP_987f36de73","Symptom","Đường huyết tăng cao","Chỉ số đường huyết cao (14.4 mmol/L), HbA1c 12.1%, kèm theo mệt mỏi và thể trạng gầy, thấp bé. | Chỉ số đường huyết cao (14.4 mmol/L), HbA1c 12.1%, kèm theo mệt mỏi và thể trạng gầy, thấp bé. | Chỉ số đường huyết cao 14.4 mmol/L, HbA1c 12.1%, kèm theo mệt mỏi và thể trạng gầy yếu.","http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html"
"382","SYMP_9aca4f8bf7","Symptom","Ngứa ngáy da","Do tích tụ chất độc trong máu khi chức năng thận suy giảm.","https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html"
"383","SYMP_9adb5140b6","Symptom","Rối loạn cảm giác nóng rát","Triệu chứng chủ quan phổ biến ở người bệnh, chiếm đến 80%.","https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html | https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html"
"384","SYMP_9b64b09b82","Symptom","Khó thở do co thắt phế quản","Trẻ bị hen phế quản thường gặp tình trạng khó thở, ho kéo dài và có thể ngưng tim trong cơn cấp. | Trẻ bị hen phế quản thường gặp tình trạng khó thở, thở khò khè, ho kéo dài do đường thở bị viêm và co thắt. | Trẻ bị hen phế quản thường gặp tình trạng khó thở, ho kéo dài và có thể ngưng tim trong cơn cấp.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/tag/hen-phe-quan"
"385","SYMP_9b90a1592b","Symptom","Hay khát nước, uống nhiều nước","Do cơ thể cố gắng cân bằng lượng nước bị mất qua nước tiểu chứa đường. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua đường tiểu do đường huyết cao. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua đường tiểu do đường huyết cao. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua nước tiểu chứa đường. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua nước tiểu chứa đường. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua nước tiểu chứa đường. | Do cơ thể cố gắng cân bằng lượng nước bị mất qua nước tiểu chứa đường.","https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html | https://benhviennhitrunguong.gov.vn/benh-dai-thao-duong-o-tre-em.html"
"386","SYMP_9b939cc123","Symptom","Khó thở khi vận động","Người bệnh cảm thấy khó thở khi đi nhanh trên mặt đất bằng phẳng hoặc leo dốc, đặc biệt ở giai đoạn nhẹ.","https://tamanhhospital.vn/giai-doan-benh-phoi-tac-nghen-man-tinh/"
"387","SYMP_9bf61ed7f5","Symptom","Suy giảm chức năng thận","Thận mất khả năng lọc máu, điều hòa chất lỏng và hormone.","https://web.archive.org/web/https://tamanhhospital.vn/tang-huyet-ap-trong-benh-than/"
"388","SYMP_9d0d8e856a","Symptom","Tiểu nhiều ban đêm","Thay đổi thói quen đi tiểu, đặc biệt vào ban đêm.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"389","SYMP_a24ef1b273","Symptom","Thị lực suy giảm","Mất thị lực, nhìn mờ do tổn thương mạch máu ở mắt.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/benh-dai-thao-duong-anh-huong-nhu-the-nao-toi-suc-khoe-s195-n19438"
"390","SYMP_a2970fbdff","Symptom","Không có triệu chứng rõ ràng","Nhiều người bị tăng huyết áp không có triệu chứng, dẫn đến việc phát hiện muộn và nguy cơ biến chứng cao. | Bệnh tăng huyết áp thường không gây ra triệu chứng cho đến khi đã gây tổn thương nghiêm trọng. | Người bệnh thường không nhận biết mình mắc bệnh cho đến khi xuất hiện biến chứng nghiêm trọng. | Người bệnh thường không phát hiện sớm được mình mắc tăng huyết áp cho đến khi xuất hiện biến chứng nghiêm trọng. | Người bệnh thường không nhận biết mình bị tăng huyết áp cho đến khi xuất hiện biến chứng nghiêm trọng. | Người bệnh thường không nhận biết mình mắc bệnh cho đến khi xuất hiện biến chứng nghiêm trọng.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html"
"391","SYMP_a42f3a7583","Symptom","Tê bì bàn tay chân","Triệu chứng thần kinh ngoại biên do đái tháo đường, thường xuất hiện theo kiểu 'đi găng, đi tất'.","https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01 | https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"392","SYMP_a4a2e6e539","Symptom","Dễ nhiễm trùng","Do rối loạn miễn dịch và đường huyết cao, người bệnh dễ bị dị cảm và nhiễm trùng.","https://cdc.ninhbinh.gov.vn/tin-tuc-su-kien/benh-dai-thao-duong-va-cach-phong-ngua-benh2.html"
"393","SYMP_a59398cbd0","Symptom","Toan ceton","Biến chứng nghiêm trọng do thiếu Insulin, dẫn đến tích tụ axit beta-hydroxybutyric. | Trạng thái sinh lý nghiêm trọng do thiếu Insulin dẫn đến tích tụ axit beta-hydroxybutyric và acetoacetic acid trong máu. | Biến chứng nghiêm trọng do thiếu Insulin, dẫn đến tích tụ axit beta-hydroxybutyric trong máu. | Trạng thái sinh lý nghiêm trọng do thiếu Insulin dẫn đến tích tụ axit beta-hydroxybutyric và acetoacetic acid trong máu. | Biến chứng nghiêm trọng do thiếu Insulin, dẫn đến tích tụ axit beta-hydroxybutyric.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"394","SYMP_a5a71d7656","Symptom","Tăng tần suất đi tiểu","Người bệnh đi tiểu nhiều lần trong ngày do lượng đường huyết cao.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/benh-dai-thao-duong-anh-huong-nhu-the-nao-toi-suc-khoe-s195-n19438"
"395","SYMP_a6a2fb362d","Symptom","Sốt","Triệu chứng khi có nhiễm khuẩn hô hấp kèm theo hen.","https://www.vinmec.com/vie/bai-viet/bien-chung-lau-dai-cua-benh-hen-phe-quan-vi"
"396","SYMP_a7036104d2","Symptom","Khó nói","Do tắc nghẽn luồng khí thở khiến bệnh nhân khó nói.","http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html | https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html | http://phacdo.soytequangninh.gov.vn/news/chuyen-khoa-sau/phong-benh-hen-phe-quan-khi-thoi-tiet-thay-doi.html"
"397","SYMP_aab5d1e4df","Symptom","Mất ngủ, rụng tóc","Triệu chứng rối loạn hệ thần kinh và nội tiết.","https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"398","SYMP_ab1598afe9","Symptom","Biến động lớn đường huyết","Đường huyết không ổn định, dao động mạnh giữa đói và sau ăn, gây khó kiểm soát bệnh.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dieu-tri-dai-thao-duong-tip-2-buoc-tien-moi-tu-insulin-nen-the-he-2-va-iglarlixi?id=5cdac324-549d-40aa-b3e6-80214932d112"
"399","SYMP_ac5b1cda37","Symptom","Tê chân tay","Biến chứng thần kinh do đái tháo đường.","https://web.archive.org/web/https://vncdc.gov.vn/quan-ly-benh-dai-thao-duong-nd14581.html"
"400","SYMP_ad6044b164","Symptom","Tắc nghẽn đường thở","Do cơ trơn phế quản co thắt và màng nhầy tăng sinh, gây khó thở. | Do viêm và phù nề, gây khó thở và cản trở lưu thông khí.","https://web.archive.org/web/https://vov.gov.vn/day-la-7-loai-thao-moc-dieu-tri-hen-suyen-hieu-qua-dtnew-491435 | https://vov.gov.vn/day-la-7-loai-thao-moc-dieu-tri-hen-suyen-hieu-qua-dtnew-491435"
"401","SYMP_ae25b240a5","Symptom","Đói liên tục","Cơ thể không chuyển hóa glucose hiệu quả, dẫn đến cảm giác đói bất thường ngay cả khi ăn đầy đủ.","https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi"
"402","SYMP_aea18aebe6","Symptom","Biến cố tim mạch","Bao gồm các sự kiện như tử vong do tim mạch, suy tim, rối loạn mỡ máu, và các biến chứng liên quan đến hệ tuần hoàn.","https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2019/09/nguy-co-bien-co-tim-mach-o-benh-nhan-su-dung-clopidogrel-mac-va-khong-mac-dai-th-o81E2084E.html"
"403","SYMP_af3e9f6bef","Symptom","Dấu hiệu mất nước nặng","Da khô, nếp véo da mất đi chậm, tĩnh mạch cổ xẹp, mạch nhanh, huyết áp tụt, nước tiểu ít.","https://web.archive.org/web/https://benhviendakhoasongma.gov.vn/bai-viet/hon-me-tang-ap-luc-tham-thau-do-dai-thao-duong-210"
"404","SYMP_b0e4605e4f","Symptom","Suy tim","Tình trạng chức năng tim suy giảm do biến chứng đái tháo đường. | Biến chứng mạch máu lớn do đái tháo đường, thường đi kèm với suy thận. | Biến chứng mạch máu lớn do đái tháo đường, dẫn đến suy tim và khó thở. | Biến chứng mạch máu lớn do đái tháo đường, thường đi kèm với suy thận. | Biến chứng do đường huyết không kiểm soát, ảnh hưởng đến chức năng tim mạch. | Trạng thái bệnh lý của tim dẫn đến giảm chức năng bơm máu, thường đi kèm với các biến chứng nghiêm trọng. | Trạng thái chức năng thất trái suy giảm dẫn đến thiếu máu cơ tim và khó thở. | Trạng thái chức năng thất trái suy giảm dẫn đến thiếu máu cơ tim và khó thở. | Trạng thái bệnh lý của tim dẫn đến giảm chức năng bơm máu, thường đi kèm với các biến chứng nghiêm trọng. | Trạng thái chức năng tim bị suy giảm do gánh nặng tăng huyết áp. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp. | Biến chứng xảy ra khi tim phải làm việc quá sức do áp lực cao của máu. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp. | Trạng thái chức năng tim bị suy giảm do tăng gánh nặng từ huyết áp cao. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp kéo dài. | Biến chứng xảy ra khi tim phải làm việc quá sức do áp lực cao của máu. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp. | Trạng thái chức năng tim bị suy giảm do tăng gánh nặng từ huyết áp cao. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp kéo dài. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp lâu dài. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp gây gánh nặng cho tim. | Trạng thái chức năng tim bị suy giảm do tăng gánh nặng từ huyết áp cao. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp gây gánh nặng cho tim. | Trạng thái chức năng tim bị suy giảm do tăng gánh nặng từ huyết áp cao. | Trạng thái chức năng tim bị suy giảm do tăng gánh nặng từ huyết áp cao. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp kéo dài. | Trạng thái chức năng tim bị suy giảm do tăng huyết áp.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/dai-thao-duong-can-benh-nhieu-bien-chung-nguy-hiem-8-trieu-nguoi-viet-nam-dang-mac-9624-146.html | https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2019/09/nguy-co-bien-co-tim-mach-o-benh-nhan-su-dung-clopidogrel-mac-va-khong-mac-dai-th-o81E2084E.html | https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2019/09/nguy-co-bien-co-tim-mach-o-benh-nhan-su-dung-clopidogrel-mac-va-khong-mac-dai-th-o81E2084E.html | https://web.archive.org/web/http://www.tapchiyhocduphong.vn/tap-chi-y-hoc-du-phong/2019/09/nguy-co-bien-co-tim-mach-o-benh-nhan-su-dung-clopidogrel-mac-va-khong-mac-dai-th-o81E2084E.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html"
"405","SYMP_b10df04ae3","Symptom","Tê ngứa ran ở tay chân","Do tổn thương dây thần kinh ngoại biên do glucose dư thừa gây viêm và rối loạn dẫn truyền thần kinh. | Do tổn thương dây thần kinh ngoại biên do glucose dư thừa tích tụ và gây viêm nhiễm tế bào thần kinh. | Do tổn thương dây thần kinh ngoại biên do glucose dư thừa gây viêm và rối loạn dẫn truyền thần kinh.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"406","SYMP_b2d22ba090","Symptom","Nước tiểu có bọt","Dấu hiệu bất thường trong nước tiểu do rối loạn chức năng thận.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"407","SYMP_b368943d5e","Symptom","Buồn nôn và nôn","Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của hôn mê nhiễm toan ceton. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của hôn mê nhiễm toan ceton. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của nhiễm toan ceton, thường kèm theo khát nhiều, đái nhiều, mệt mỏi. | Triệu chứng lâm sàng của hôn mê nhiễm toan ceton. | Do sự tích tụ urê trong máu gây ra.","https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"408","SYMP_b4378d8b89","Symptom","Ho đàm trắng","Triệu chứng thường gặp khi cơn hen được kiểm soát bằng thuốc giãn phế quản.","https://www.vinmec.com/vie/bai-viet/bien-chung-lau-dai-cua-benh-hen-phe-quan-vi"
