"node_index","node_id","node_type","node_name","node_description","node_source"
"1411","DEMO_48a3b2649c","Demographic","Người bệnh đái tháo đường type II","Nhóm đối tượng nghiên cứu là người mắc bệnh đái tháo đường loại 2 đến khám tại phòng nội tiết.","https://sti.vista.gov.vn/publication/view/khao-sat-kien-thuc-ve-che-do-dinh-duong-o-nguoi-benh-dai-thao-duong-type-ii-den-kham-tai-phong-kham-noi-tiet-benh-vien-dai-hoc-y-ha-noi-cc2d1ac3287d1daec58af981357fec82-456065.html"
"1412","DEMO_48b896d228","Demographic","Người bị cao huyết áp","Là yếu tố nguy cơ chính dẫn đến suy thận mạn, cần điều trị tích cực. | Cao huyết áp là yếu tố nguy cơ chính dẫn đến suy giảm chức năng thận. | Nhóm có nguy cơ cao mắc suy thận mạn do sự tương tác hai chiều giữa tăng huyết áp và suy thận. | Cao huyết áp là yếu tố nguy cơ chính dẫn đến suy giảm chức năng thận.","https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600 | https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"1413","DEMO_4a72816f64","Demographic","Người bị hen phế quản không kiểm soát tốt","Tình trạng viêm mãn tính và thiếu tuân thủ điều trị làm tăng nguy cơ bùng phát cơn hen ác tính.","https://medlatec.vn/tu-dien-benh-ly/con-hen-ac-tinh"
"1414","DEMO_4a8ff93b80","Demographic","Bệnh nhân nam và nữ","Không phân biệt giới tính trong nghiên cứu, chỉ tập trung vào nhóm tuổi. | Không phân biệt giới tính trong nghiên cứu, chỉ ghi nhận độ tuổi. | Không phân biệt giới tính trong nhóm nghiên cứu, nhưng có thể liên quan đến yếu tố sinh học. | Không phân biệt giới tính trong nghiên cứu, chỉ tập trung vào nhóm tuổi.","https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html"
"1415","DEMO_4b346ded85","Demographic","Người không có kiến thức về bệnh","Không biết cách quản lý đường huyết và chế độ ăn uống.","http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/luu-y-khi-dieu-tri-dai-thao-duong-type-1.html"
"1416","DEMO_4c347c5043","Demographic","Nữ giới trưởng thành","Người phụ nữ trưởng thành có tỷ lệ mắc hen phế quản cao hơn nam giới.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"1417","DEMO_4c61f13ff7","Demographic","Bệnh nhân có thời gian mắc bệnh >5 năm","Nhóm có nguy cơ cao phát triển biến chứng mắt.","https://nsti.vista.gov.vn/publication/view/dac-diem-lam-sang-can-lam-sang-va-bien-chung-mat-tren-benh-nhan-dai-thao-duong-type-2-dieu-tri-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-339420.html"
"1418","DEMO_4c6a8eb4c7","Demographic","Bệnh nhân suy thận mạn","Nhóm bệnh nhân có chức năng thận giảm sút kéo dài, dễ bị biến chứng tăng huyết áp và tổn thương cơ quan.","https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/suy-o-nguoi-bi-cao-huyet-ap-nhung-dieu-can-chu-y-vi"
"1419","DEMO_4d64cc8d2f","Demographic","Người nghiện thuốc lá","Nguyên nhân hàng đầu gây COPD, đặc biệt ở nam giới hút thuốc lâu dài.","http://benhvienphoi.hatinh.gov.vn/chi-tiet-tin-tuc?slug=hay-nhan-biet-som-va-phong-ngua-benh-phoi-tac-nghen-man-tinh-copd | https://web.archive.org/web/http://benhvienphoi.hatinh.gov.vn/chi-tiet-tin-tuc?slug=hay-nhan-biet-som-va-phong-ngua-benh-phoi-tac-nghen-man-tinh-copd"
"1420","DEMO_4e63878aa2","Demographic","Người từng bị rối loạn đường huyết","Có tiền sử bệnh lý đường máu, dễ tiến triển sang đái tháo đường. | Có tiền sử bệnh lý, dễ tiến triển sang đái tháo đường.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/bai-truyen-thong-benh-dai-thao-duong-va-cach-phong-ngua-benh.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/thong-tin-y-te/bai-truyen-thong-benh-dai-thao-duong-va-cach-phong-ngua-benh.html"
"1421","DEMO_4edc7ec582","Demographic","Người bị tăng huyết áp kéo dài","Nhóm có nguy cơ cao mắc hẹp động mạch thận do tổn thương mạch máu.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/hep-dong-mach-than-la-gi-muc-do-nguy-hiem-va-phuong-phap-dieu-tri"
"1422","DEMO_535891d2eb","Demographic","Người bệnh chạy thận","43,8% các ca chạy thận do biến chứng thận từ đái tháo đường.","https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html"
"1423","DEMO_53bbc4bb16","Demographic","Người có tiền sử xơ vữa động mạch","Là yếu tố nguy cơ tim mạch, tăng nguy cơ nhồi máu cơ tim và đột quỵ do ĐTĐ. | Là yếu tố nguy cơ cao cho biến chứng tim mạch do ĐTĐ. | Tăng nguy cơ hẹp do mảng bám cholesterol tích tụ trong lòng mạch.","https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi | https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi | https://web.archive.org/web/https://medlatec.vn/tin-tuc/hep-dong-mach-than-la-gi-muc-do-nguy-hiem-va-phuong-phap-dieu-tri"
"1424","DEMO_5522763a4d","Demographic","Người bị hội chứng Alport","Bệnh di truyền gây tổn thương thận từ nhỏ.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"1425","DEMO_55e86ea236","Demographic","Người có biến chứng thần kinh ngoại biên không được chẩn đoán","60% số ca bị bỏ qua, dẫn đến hậu quả nặng nề về sức khỏe và tinh thần.","https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"1426","DEMO_5646b0739e","Demographic","Bệnh nhân type 2","Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, giảm cân chậm. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến giảm cân chậm và khó phát hiện. | Có nguy cơ tăng glucose máu, rối loạn lipid và biến chứng mãn tính nặng hơn nếu không kiểm soát. | Có nguy cơ tăng đường huyết, rối loạn lipid và tổn thương thần kinh thực vật. Biến chứng mãn tính phổ biến hơn. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Thường không gầy, giảm cân từ từ và khó nhận thấy. Khởi phát muộn hơn, thường ở người trung niên trở lên. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, giảm cân chậm và khó nhận thấy. | Thường không gầy, giảm cân từ từ, dễ bị tăng glucose máu và biến chứng mãn tính. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Dễ gặp tăng glucose máu và tổn thương mạch máu nhỏ do kháng insulin, giảm cân chậm. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, thường phát triển chậm hơn. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Thường không gầy, khởi phát muộn, liên quan đến tuổi tác và lối sống. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Thường không gầy, giảm cân từ từ, khó nhận thấy, dễ bị tăng glucose máu. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến tăng đường chậm và khó nhận thấy. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, giảm cân chậm. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, giảm cân chậm. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Tụy vẫn sản xuất insulin nhưng không đáp ứng → giảm cân chậm, khó phát hiện. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, giảm cân chậm và khó nhận thấy. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến tăng đường chậm và khó nhận thấy. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến giảm cân từ từ và khó phát hiện. | Tụy vẫn sản xuất insulin nhưng không đáp ứng → giảm cân từ từ, khó nhận thấy. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, giảm cân chậm. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến tăng nguy cơ biến chứng mãn tính và giảm cân chậm. | Có nguy cơ rối loạn lipid máu và tổn thương mạch máu nhỏ cao hơn, giảm cân chậm. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến tăng đường chậm và khó nhận thấy. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, dẫn đến tăng đường chậm và khó nhận thấy. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Có nguy cơ tăng glucose máu và rối loạn lipid cao, giảm cân chậm. | Tụy vẫn sản xuất insulin nhưng không đáp ứng, giảm cân chậm và khó nhận thấy. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Có nguy cơ rối loạn lipid máu và tổn thương mạch máu nhỏ, thường tiến triển chậm. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Có nguy cơ tăng glucose máu, rối loạn lipid và tổn thương mạch máu nhỏ. | Có nguy cơ biến chứng mãn tính cao hơn, đặc biệt là tổn thương mạch máu nhỏ và rối loạn lipid. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ, giảm cân chậm. | Có nguy cơ cao rối loạn lipid máu và tổn thương mạch máu nhỏ do kiểm soát kém. | Có nguy cơ tăng đường huyết, rối loạn lipid và tổn thương thần kinh thực vật. Biến chứng mãn tính phổ biến hơn.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"1427","DEMO_56b1fa572a","Demographic","Người bị bệnh nội tiết","Rối loạn hormone ảnh hưởng đến huyết áp.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html"
"1428","DEMO_56b4bc842c","Demographic","Người có rối loạn tâm lý","Lo âu, căng thẳng, sang chấn tâm lý có thể làm khởi phát cơn hen.","https://www.vinmec.com/vie/benh/hen-phe-quan-2949"
"1429","DEMO_5728fe2895","Demographic","Người có tiền sử thai sản đặc biệt","Nhóm có nguy cơ cao mắc đái tháo đường týp 2 do yếu tố di truyền và sinh lý. | Nhóm có nguy cơ cao mắc đái tháo đường týp 2 do yếu tố di truyền và sinh lý. | Nhóm có nguy cơ cao mắc đái tháo đường týp 2. | Nhóm có nguy cơ cao mắc đái tháo đường týp 2 do yếu tố di truyền và sinh lý. | Nhóm có nguy cơ cao mắc đái tháo đường týp 2 do yếu tố di truyền và sinh lý.","https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/ | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/"
"1430","DEMO_5b72fe6d62","Demographic","Người ≥45 tuổi không có triệu chứng ĐTĐ","Nhóm cần được tầm soát định kỳ để phát hiện sớm đái tháo đường.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220"
"1431","DEMO_5cf2c9b186","Demographic","Phụ nữ chiếm đa số","Tỷ lệ mắc bệnh ở nữ giới cao hơn nam giới, đạt 65,7%. | Tỷ lệ mắc ở nữ giới là 65,7%, tập trung chủ yếu trong độ tuổi 60-69.","https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html | https://sti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-chi-so-dien-than-kinh-co-o-nguoi-benh-dai-thao-duong-type-2-co-bien-chung-than-kinh-ngoai-vi-tai-benh-vie-d41b03674c28b600d59c115392319110-455331.html"
"1432","DEMO_5d2cf60753","Demographic","Người trẻ em","Hệ hô hấp chưa phát triển đầy đủ, dễ bị kích thích bởi dị nguyên.","https://www.vinmec.com/vie/benh/hen-phe-quan-2949"
"1433","DEMO_5e7e50bcf6","Demographic","Bệnh nhân ĐTĐ type 2","Nhóm bệnh nhân được sàng lọc ngay khi chẩn đoán và hàng năm sau đó.","https://web.archive.org/web/https://vista.gov.vn/vi/news/cac-linh-vuc-khoa-hoc-va-cong-nghe/dau-an-sinh-hoc-moi-trong-phat-trien-som-bien-chung-than-do-dai-thao-duong-9409.html"
"1434","DEMO_62bb4bdae0","Demographic","Người dùng thuốc Biguanide thế hệ 1","Nguy cơ nhiễm toan acid lactic do giảm khả năng đào thải acid lactic.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"1435","DEMO_642d298862","Demographic","Trẻ em Việt Nam","Chiếm tỷ lệ cao trong tổng số bệnh nhân ĐTĐ, đặc biệt là ĐTĐ típ 1.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1436","DEMO_65b578e494","Demographic","Người có kỳ vọng sống thấp","Nhóm cần điều trị cá thể hóa theo mục tiêu sinh tồn và chất lượng cuộc sống.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"1437","DEMO_65d34b9694","Demographic","Người bị suy tim","Nhóm cần được điều trị SGLT2i để giảm nguy cơ nhập viện do suy tim và bảo tồn chức năng thận.","https://bachmai.gov.vn/bai-viet/doi-moi-tu-duy-dieu-tri-dai-thao-duong-typ-2-va-chien-luoc-kiem-soat-toan-dien-bien-chung-than-kinh?id=090463d0-4515-40c8-919c-8bebc41e2c01"
"1438","DEMO_65f785693c","Demographic","Trẻ em dưới 20 tuổi tại châu Á","Nhóm có nguy cơ cao do yếu tố di truyền và môi trường sống.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1439","DEMO_665dd837e8","Demographic","Người thừa cân - béo phì","Những người béo phì thừa cân thường có nguy cơ mắc THA cao hơn những người có cân nặng bình thường.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/4-bien-phap-chu-yeu-phong-benh-tang-huyet-ap.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/4-bien-phap-chu-yeu-phong-benh-tang-huyet-ap.html | https://web.archive.org/web/https://vncdc.gov.vn/4-bien-phap-chu-yeu-phong-benh-tang-huyet-ap-nd14878.html"
"1440","DEMO_665dd837e8","Demographic","Người thừa cân, béo phì","Nhóm nguy cơ cao do ảnh hưởng của trọng lượng cơ thể. | Tăng nguy cơ mắc bệnh do tải trọng cơ thể và rối loạn chuyển hóa. | Nhóm nguy cơ cao do ảnh hưởng của trọng lượng cơ thể.","https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html"
