"node_index","node_id","node_type","node_name","node_description","node_source"
"1681","INTE_3b9a963442","Intervention","Can thiệp cấp cứu","Đưa bệnh nhân đến cơ sở y tế ngay lập tức nếu cơn hen ác tính.","https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/tin-tuc-su-kien/hen-phe-quan-hieu-dung-de-song-khoe-dieu-tri-hieu-qua-phong-ngua-chu-dong.html"
"1682","INTE_3f4197205c","Intervention","Tư vấn dinh dưỡng","Cung cấp chế độ ăn phù hợp với từng bệnh nhân. | Hướng dẫn chế độ ăn uống khoa học để kiểm soát huyết áp.","https://web.archive.org/web/https://www.benhviendakhoasongma.gov.vn/bai-viet/benh-dai-thao-duong-220 | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html"
"1683","INTE_4078678ea5","Intervention","Kiểm tra định kỳ","Để phát hiện sớm bệnh thận ở người có nguy cơ cao.","https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html"
"1684","INTE_40dd2b16dd","Intervention","Tư vấn giáo dục sức khỏe","Hỗ trợ bệnh nhân hiểu rõ vai trò của chế độ dinh dưỡng trong kiểm soát bệnh. | Hỗ trợ bệnh nhân hiểu rõ tầm quan trọng của chế độ dinh dưỡng để kiểm soát bệnh.","https://sti.vista.gov.vn/publication/view/khao-sat-kien-thuc-ve-che-do-dinh-duong-o-nguoi-benh-dai-thao-duong-type-ii-den-kham-tai-phong-kham-noi-tiet-benh-vien-dai-hoc-y-ha-noi-cc2d1ac3287d1daec58af981357fec82-456065.html"
"1685","INTE_42124c1a62","Intervention","Giải mẫn cảm","Liệu pháp miễn dịch tiêm hoặc xịt dưới lưỡi dị nguyên để tạo dung nạp.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/loi-khuyen-cua-cac-chuyen-gia-di-ung-ve-benh-hen-2.html"
"1686","INTE_424cd0e981","Intervention","Tập thể dục ít nhất 30 phút mỗi ngày","Giúp cải thiện độ nhạy insulin, kiểm soát đường huyết và giảm nguy cơ biến chứng.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"1687","INTE_429dcc88e9","Intervention","Tránh tiếp xúc dị nguyên","Giảm nguy cơ cơn hen bằng cách tránh các yếu tố gây dị ứng như bụi, lông thú, phấn hoa. | Hạn chế tiếp xúc với bụi nhà, lông động vật, phấn hoa,… để tránh khởi phát cơn hen.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi | https://www.vinmec.com/vie/benh/hen-phe-quan-2949"
"1688","INTE_42b1bf9ab9","Intervention","Thay đổi lối sống lành mạnh","Bao gồm giảm cân, tăng cường vận động và điều chỉnh chế độ ăn uống.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"1689","INTE_42c99e174f","Intervention","Theo dõi chỉ số đường huyết","Kiểm tra định kỳ để phát hiện sớm biến chứng.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/benh-dai-thao-duong-anh-huong-nhu-the-nao-toi-suc-khoe-s195-n19438"
"1690","INTE_4362e37e27","Intervention","Chế độ dinh dưỡng kiểm soát đạm, muối, kali, phospho","Giúp giảm gánh nặng cho thận, làm chậm tiến triển bệnh và kéo dài thời gian điều trị thay thế.","https://bachmai.gov.vn/bai-viet/sai-lam-trong-dinh-duong-khien-suy-than-man-them-tram-trong-dau-la-giai-phap?id=1ff0d3d0-62f4-4159-a23b-758572e7f600"
"1691","INTE_43998c8ce0","Intervention","Điều trị nội trú","Chăm sóc tích cực trong bệnh viện với truyền dịch và insulin.","https://web.archive.org/web/https://sti.vista.gov.vn/publication/view/a89fbc66bf10ab8ca38c2d64abf8f338-4b52a78cc238d65e911a803b4659b844-318299.html"
"1692","INTE_43a19a28ab","Intervention","Chuyển đổi insulin nền","Điều chỉnh phác đồ điều trị khi bệnh nhân gặp hạ đường huyết, biến động đường huyết hoặc không đạt mục tiêu HbA1c.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dieu-tri-dai-thao-duong-tip-2-buoc-tien-moi-tu-insulin-nen-the-he-2-va-iglarlixi?id=5cdac324-549d-40aa-b3e6-80214932d112"
"1693","INTE_44e960eeac","Intervention","Chuyển tuyến lên tuyến trên","Điều trị cấp cứu trong các biến chứng nghiêm trọng.","https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-dai-thao-duong-type-2/"
"1694","INTE_45b824b570","Intervention","Điều trị tăng đường huyết cấp tính","Cần điều chỉnh liều thuốc, hạn chế đường bột, điều trị nhiễm trùng nếu có. | Bù dịch, dùng insulin tĩnh mạch, điều chỉnh chế độ ăn. | Bù dịch, dùng insulin tĩnh mạch, điều chỉnh chế độ ăn. | Bù dịch, dùng insulin tĩnh mạch, điều chỉnh chế độ ăn. | Bù dịch, dùng insulin tĩnh mạch, điều chỉnh chế độ ăn. | Cần điều chỉnh liều thuốc, hạn chế đường bột, điều trị nhiễm trùng nếu có.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"1695","INTE_45d0c23cf7","Intervention","Không hút thuốc","Hút thuốc làm tăng nguy cơ biến chứng tim mạch và tổn thương thần kinh. | Hút thuốc làm tăng nguy cơ biến chứng tim mạch và thần kinh. | Hút thuốc làm tăng nguy cơ biến chứng tim mạch và tổn thương thần kinh.","https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/ | https://web.archive.org/web/https://benhvienquynhon.gov.vn/tin-tuc/hoat-dong-cua-ttyt/dai-thao-duong-va-nhung-dieu-ban-can-biet/"
"1696","INTE_4668cee288","Intervention","Sàng lọc định kỳ","Chẩn đoán sớm bằng cách sàng lọc định kỳ microalbumin niệu và GFR.","https://web.archive.org/web/https://vista.gov.vn/vi/news/cac-linh-vuc-khoa-hoc-va-cong-nghe/dau-an-sinh-hoc-moi-trong-phat-trien-som-bien-chung-than-do-dai-thao-duong-9409.html"
"1697","INTE_4671349f4c","Intervention","Tư vấn y khoa","Bác sĩ tư vấn chế độ ăn uống, vận động và dùng thuốc phù hợp. | Bác sĩ tư vấn chế độ ăn, vận động và dùng thuốc để đạt mục tiêu huyết áp 'ĐÍCH'. | Bác sĩ tư vấn chế độ ăn, vận động và dùng thuốc phù hợp.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html"
"1698","INTE_493fc3e54e","Intervention","Thăm khám định kỳ","Để phát hiện sớm và điều trị kịp thời, tránh biến chứng nghiêm trọng. | Chủ động kiểm tra huyết áp để phát hiện sớm và can thiệp kịp thời. | Chủ động kiểm tra huyết áp để phát hiện sớm và can thiệp kịp thời.","https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html"
"1699","INTE_49657d9201","Intervention","Giao tiếp với gia đình","Hỗ trợ tâm lý và giáo dục cho người nhà để quản lý bệnh. | Hỗ trợ người nhà hiểu về bệnh và cách chăm sóc, giúp bệnh nhân tuân thủ phác đồ điều trị. | Hỗ trợ tâm lý và giáo dục cho người nhà để quản lý bệnh.","https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1700","INTE_4965e6eaab","Intervention","Soi đáy mắt và xét nghiệm kháng thể","Chẩn đoán phân biệt type 1 và theo dõi biến chứng võng mạc.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"1701","INTE_4ae0e35b23","Intervention","Dùng chất bổ sung curcumin","Chất chiết xuất từ nghệ, liều 500mg/ngày giúp mở đường thở và cải thiện lực thở ra.","https://web.archive.org/web/https://vov.gov.vn/day-la-7-loai-thao-moc-dieu-tri-hen-suyen-hieu-qua-dtnew-491435 | https://vov.gov.vn/day-la-7-loai-thao-moc-dieu-tri-hen-suyen-hieu-qua-dtnew-491435"
"1702","INTE_4b58c50095","Intervention","Phẫu thuật tim mạch","Các can thiệp phẫu thuật để điều trị các biến chứng tim mạch.","https://web.archive.org/web/https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html"
"1703","INTE_4b989d7705","Intervention","Quản lý toàn diện bệnh nhi","Gồm cả y tế, dinh dưỡng, tâm lý và giáo dục gia đình để nâng cao chất lượng sống. | Gồm cả điều trị y khoa, dinh dưỡng, tâm lý và giáo dục gia đình để đảm bảo chất lượng sống. | Gồm cả y tế, dinh dưỡng, tâm lý và giáo dục cho gia đình để hỗ trợ trẻ sống khỏe mạnh. | Gồm cả y tế, dinh dưỡng, tâm lý và giáo dục gia đình để đảm bảo điều trị hiệu quả lâu dài. | Gồm cả y tế, dinh dưỡng, tâm lý và giáo dục gia đình để nâng cao chất lượng sống.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1704","INTE_4ba7eab92d","Intervention","Chăm sóc đa ngành","Tổ chức đội ngũ gồm bác sĩ, điều dưỡng, chuyên gia dinh dưỡng và tâm lý học để hỗ trợ bệnh nhân. | Tổ chức đội ngũ gồm bác sĩ, điều dưỡng, dinh dưỡng và tâm lý học để hỗ trợ toàn diện bệnh nhân. | Đội ngũ gồm bác sĩ, điều dưỡng, chuyên gia dinh dưỡng và tâm lý học phối hợp chăm sóc bệnh nhân. | Đội ngũ gồm bác sĩ, điều dưỡng, dinh dưỡng và tâm lý học hỗ trợ bệnh nhi.","https://web.archive.org/web/https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html | https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"1705","INTE_4c36c351fc","Intervention","Kiểm soát đường huyết","Giữ HbA1c dưới 7% để ngăn ngừa tổn thương mạch máu nhỏ. | Giữ HbA1c dưới 7% để ngăn ngừa tổn thương thận. | Mục tiêu điều trị là kiểm soát tốt chỉ số đường huyết để ngăn ngừa biến chứng. | Cần kiểm soát chặt chẽ để phòng ngừa biến chứng tim mạch, thần kinh ngoại biên và tử vong. | Là một trong bốn trụ cột quan trọng trong điều trị người bệnh ĐTĐ. | Là một trong bốn trụ cột điều trị để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Trụ cột quan trọng trong điều trị người bệnh ĐTĐ để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Giữ HbA1c dưới 7% để ngăn ngừa tổn thương thận. | Là một trong bốn trụ cột điều trị để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Là một trong bốn trụ cột quan trọng để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Giữ HbA1c dưới 7% để ngăn ngừa tổn thương thận. | Là một trong bốn trụ cột điều trị để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Trụ cột quan trọng trong điều trị người bệnh ĐTĐ để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Cần kiểm soát chặt chẽ để phòng ngừa biến chứng tim mạch, thần kinh ngoại biên và tử vong. | Giữ HbA1c dưới 7% để ngăn ngừa tổn thương thận. | Giữ HbA1c < 7% để ngăn ngừa tổn thương thận. | Là một trong bốn trụ cột điều trị để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Trụ cột quan trọng trong điều trị ĐTĐ để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên. | Là một trong bốn trụ cột điều trị để phòng ngừa biến chứng tim mạch và thần kinh ngoại biên.","https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://chanthuongvacotsong.bachmai.gov.vn/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang/ | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"1706","INTE_4c3b242fba","Intervention","Chính sách phòng ngừa nguy cơ chuyển hóa","Cần được triển khai cho bệnh nhân đái tháo đường týp 2.","https://sti.vista.gov.vn/publication/view/tinh-trang-dinh-duong-va-mot-so-yeu-to-lien-quan-cua-nguoi-benh-dai-thao-duong-typ-2-dieu-tri-noi-tru-tai-benh-vien-da-khoa-xanh-pon-nam-2023-e7cc38bdc9220841bb8ade1a50eee813-455622.html"
"1707","INTE_4c6959a035","Intervention","Theo dõi glucose máu định kỳ","Đo mức đường huyết thường xuyên để điều chỉnh thuốc và chế độ ăn.","https://web.archive.org/web/https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi"
"1708","INTE_4cb7b031a9","Intervention","Tư vấn dược lý","Cần thông báo cho bệnh nhân về lợi ích và nguy cơ của thuốc để hạn chế tương tác và độc tính.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1"
"1709","INTE_4cbbc40b7b","Intervention","Giảm muối trong chế độ ăn","Hạn chế lượng muối dưới 1.500mg/ngày. | Hạn chế lượng muối dưới 1.500mg/ngày để giảm huyết áp.","https://chanthuongvacotsong.bachmai.gov.vn/cao-huyet-ap-am-tham-ma-rat-hiem/"
"1710","INTE_4da629fca1","Intervention","Kiểm tra và kiểm soát huyết áp","Để ngăn ngừa các biến chứng tim mạch do đái tháo đường gây ra.","http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html | https://web.archive.org/web/http://ttyt.tamduong.laichau.gov.vn/quan-ly-nha-nuoc/hoat-dong-doan-doi/dai-thao-duong-tuyp-2-nguyen-nhan-trieu-chung-chan-doan-va-d.html"
"1711","INTE_4db6a5d2b7","Intervention","Soi đáy mắt và xét nghiệm","Phát hiện sớm tổn thương võng mạc, cầu thận để can thiệp kịp thời.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"1712","INTE_4f5c8470fc","Intervention","Can thiệp phòng chống đái tháo đường","Các biện pháp can thiệp nhằm ngăn ngừa hoặc trì hoãn sự tiến triển của bệnh, đặc biệt ở nhóm tiền đái tháo đường. | Các biện pháp can thiệp nhằm ngăn ngừa hoặc trì hoãn sự tiến triển của bệnh ở người tiền đái tháo đường. | Các biện pháp can thiệp nhằm ngăn ngừa hoặc trì hoãn sự phát triển của bệnh, được đánh giá dựa trên yếu tố di truyền.","https://vista.gov.vn/vi/news/ket-qua-nghien-cuu-trien-khai/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-8330.html | https://web.archive.org/web/https://vista.gov.vn/vi/news/ket-qua-nghien-cuu-trien-khai/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-8330.html | https://web.archive.org/web/https://vista.gov.vn/vi/news/ket-qua-nghien-cuu-trien-khai/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-8330.html | https://web.archive.org/web/https://vista.gov.vn/vi/news/ket-qua-nghien-cuu-trien-khai/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-8330.html | https://vista.gov.vn/vi/news/ket-qua-nghien-cuu-trien-khai/nghien-cuu-thuan-tap-5-nam-ve-benh-dai-thao-duong-typ-2-va-hoi-chung-chuyen-hoa-o-nguoi-viet-nam-vai-tro-yeu-to-di-truyen-va-loi-song-8330.html"
"1713","INTE_4f75628952","Intervention","Tập thể dục đều đặn","Hoạt động thể chất ít nhất 150 phút/tuần để kiểm soát huyết áp và bảo vệ thận. | Cải thiện tuần hoàn máu, giảm gánh nặng tim mạch. | Hoạt động thể chất giúp cải thiện tuần hoàn máu và giảm huyết áp. | Cải thiện tuần hoàn, giảm cân, làm mềm mạch máu và hạ huyết áp.","https://web.archive.org/web/https://tamanhhospital.vn/tang-huyet-ap-trong-benh-than/ | https://soyte.tuyenquang.gov.vn/tin-tuc/tang-huyet-ap-va-nhung-bien-chung-nguy-hiem.html | https://soyte.tuyenquang.gov.vn/tin-tuc/tang-huyet-ap-va-nhung-bien-chung-nguy-hiem.html | https://web.archive.org/web/https://soyte.tuyenquang.gov.vn/tin-tuc/tang-huyet-ap-va-nhung-bien-chung-nguy-hiem.html"
"1714","INTE_4fb027617b","Intervention","Chế độ ăn uống","Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Ăn nhiều rau, quả, ngũ cốc nguyên hạt; giảm tinh bột và đồ ngọt. | Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Ăn nhiều rau, quả, ngũ cốc nguyên hạt; giảm tinh bột và thực phẩm động vật. | Ăn nhiều rau, quả, ngũ cốc nguyên hạt; giảm tinh bột và thực phẩm động vật. | Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Giảm lượng tinh bột, tăng chất xơ, cân bằng dinh dưỡng để kiểm soát đường huyết. | Ăn nhiều rau, quả và ngũ cốc nguyên hạt; hạn chế tinh bột, thực phẩm có nguồn gốc động vật. | Ăn nhiều rau, quả và ngũ cốc nguyên hạt; giảm tinh bột, thức ăn động vật; thay thế bằng thực vật như đậu, lạc.","https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://vncdc.gov.vn/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tuyp-2-nd14582.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2-9427-146.html"
"1715","INTE_51a43f92f2","Intervention","Vận động","Tập thể dục 30 phút/ngày, 3–5 ngày/tuần.","https://syt.dongnai.gov.vn/vi/news/Suc-khoe-cong-dong/nhung-bien-chung-nguy-hiem-cua-benh-tieu-duong-2511.html"
"1716","INTE_51bfdf2686","Intervention","Chẩn đoán phân biệt và điều trị","Phải loại trừ các bệnh lý khác như COPD, tràn khí màng phổi, dị vật để tránh điều trị sai.","https://www.vinmec.com/vie/bai-viet/lam-nao-de-chan-doan-hen-phe-quan-vi"
"1717","INTE_522f1fc9a5","Intervention","Sử dụng thiết bị khí dung","Giải pháp thay thế cho người khó dùng xịt hít, giúp thuốc vào đường thở hiệu quả hơn.","https://web.archive.org/web/http://phacdo.soytequangninh.gov.vn/news/tin-tuc-su-kien/hen-phe-quan-hieu-dung-de-song-khoe-dieu-tri-hieu-qua-phong-ngua-chu-dong.html"
"1718","INTE_5239498ee5","Intervention","Điều trị dự phòng tái phát đột quỵ","Dùng thuốc hạ huyết áp để giảm nguy cơ tái phát. | Sử dụng thuốc hạ huyết áp để giảm nguy cơ tái phát đột quỵ ở bệnh nhân đã từng bị.","https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/huong-dan-chan-doan-va-dieu-tri-tang-huyet-ap/"
"1719","INTE_5471dc3e5e","Intervention","Dùng thuốc Corticosteroid dạng hít","Được sử dụng để kiểm soát viêm mạn tính trong hen, đặc biệt ở bệnh nhân có FeNO > 50 ppb.","https://hohap.bachmai.gov.vn/detail/14225/hen-phe-quan-%C2%A0-cach-nhan-biet-va-chan-doan.html"
"1720","INTE_55a3f5fa77","Intervention","Can thiệp nong động mạch","Dùng bóng nong để mở rộng lòng mạch bị hẹp.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/hep-dong-mach-than-la-gi-muc-do-nguy-hiem-va-phuong-phap-dieu-tri"
